OBJECTID,PrimaryKey,PlotID,DBKey,Species,AH_SpeciesCover,Hgt_Species_Avg,AH_SpeciesCover_n,Hgt_Species_Avg_n,GrowthHabit,GrowthHabitSub,Duration,Noxious,SG_Group,SpeciesState,State
862648,CO_UFO-2020_RI-199_V12020-09-01,RI-199,Raw123DataCO2020.gdb,HYFI,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862649,CO_UFO-2020_RI-199_V12020-09-01,RI-199,Raw123DataCO2020.gdb,ATGA,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
862650,CO_UFO-2020_RI-199_V12020-09-01,RI-199,Raw123DataCO2020.gdb,ERCO27,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862651,CO_UFO-2020_RI-199_V12020-09-01,RI-199,Raw123DataCO2020.gdb,CRACA,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862652,CO_UFO-2020_RI-199_V12020-09-01,RI-199,Raw123DataCO2020.gdb,EPVI,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
862653,CO_UFO-2020_RI-199_V12020-09-01,RI-199,Raw123DataCO2020.gdb,ATCO,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
862665,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ELEL5,0.666666670000000,14.000000000000000,1,2,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
862666,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,PIED,16.000000000000000,321.166666669999984,24,6,Woody,Tree,Perennial,NO,,CO,CO
862667,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,DEPI,2.000000000000000,20.375000000000000,3,8,NonWoody,Forb,Annual,NO,,CO,CO
862668,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,JUOS,17.333333329999999,460.800000000000011,26,5,Woody,Tree,Perennial,NO,,CO,CO
862669,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,KOMA,2.666666670000000,,4,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
862670,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,GUSA2,2.666666670000000,9.000000000000000,4,6,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
862671,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ORFL2,0.666666670000000,,1,,NonWoody,Forb,Perennial,NO,,CO,CO
862672,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,GIOP,2.666666670000000,7.400000000000000,4,5,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
862673,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,DRCU,1.333333330000000,,2,,NonWoody,Forb,Annual,NO,,CO,CO
862674,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ERCO24,,18.000000000000000,,1,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862675,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,LAOC3,,8.500000000000000,,2,NonWoody,Forb,Annual,NO,,CO,CO
862676,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,LAOCO,,16.000000000000000,,1,NonWoody,Forb,Annual,NO,,CO,CO
862677,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,LEAL4,,21.500000000000000,,2,NonWoody,Forb,Perennial,NO,,CO,CO
862678,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,OPPOP,,15.000000000000000,,1,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
862679,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,TETO,,19.000000000000000,,1,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862680,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,VUOC,,25.000000000000000,,1,NonWoody,Graminoid,Annual,NO,ShortStaturePerennialGrass,CO,CO
862681,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ACHY,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
862682,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,BRTE,,,,,NonWoody,Graminoid,Annual,YES,,CO,CO
862683,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,SIAL2,,,,,NonWoody,Forb,Annual,NO,,CO,CO
862684,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,CHTE2,,,,,NonWoody,Forb,Annual,NO,,CO,CO
862685,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,CHAL7,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
862686,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,BAHI2,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862687,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ARTRW8,,,,,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
862688,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,CHDO,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862689,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,HEAN3,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
862690,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ORFL3,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
862691,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ERCO27,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862692,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,TRDU,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
862693,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,TOIN,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862694,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ARFR4,,,,,Woody,SubShrub,Perennial,NO,Sagebrush,CO,CO
862695,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,XYVE,,,,,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
862696,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,LASE,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
862697,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,HYFI,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862698,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ASMI10,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862699,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,TRRE3,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862700,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,RATE,,,,,NonWoody,Forb,Annual,NO,,CO,CO
862701,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,POFE,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
862702,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,ERMI4,,,,,Woody,SubShrub,Perennial,NO,PreferredForb,CO,CO
862703,CO_UFO-2020_SS-260_V12020-09-01,SS-260,Raw123DataCO2020.gdb,OXPA2,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
862704,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,PIED,15.333333330000000,233.142857139999990,23,7,Woody,Tree,Perennial,NO,,CO,CO
862705,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,DEPI,2.000000000000000,27.666666670000001,3,3,NonWoody,Forb,Annual,NO,,CO,CO
862706,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,JUOS,24.666666670000001,220.833333329999988,37,12,Woody,Tree,Perennial,NO,,CO,CO
862707,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,PEPU7,0.666666670000000,,1,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862708,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,GUSA2,0.666666670000000,3.000000000000000,1,1,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
862709,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,XYVE,1.333333330000000,16.000000000000000,2,1,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
862710,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,TETO,0.666666670000000,12.250000000000000,1,4,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862711,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,CHFE3,,2.000000000000000,,1,NonWoody,Forb,Perennial,NO,,CO,CO
862712,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,DRCU,,3.000000000000000,,1,NonWoody,Forb,Annual,NO,,CO,CO
862713,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,TOIN,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862714,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,PHAC4,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
862715,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,PAMU11,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862716,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,ORFL3,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
862717,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,OPPOP,,,,,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
862718,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,ECCOC,,,,,Woody,Succulent,Perennial,NO,,CO,CO
862719,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,ACHY,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
862720,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,ARNO4,,,,,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
862721,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,THLA4,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
862722,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,LAOC3,,,,,NonWoody,Forb,Annual,NO,,CO,CO
862723,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,ERCO24,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
862724,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,GIOP,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
862725,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,ERMI4,,,,,Woody,SubShrub,Perennial,NO,PreferredForb,CO,CO
862726,CO_UFO-2020_GR-023_V12020-09-01,GR-023,Raw123DataCO2020.gdb,POFE,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863069,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,PIED,6.666666670000000,246.000000000000000,10,2,Woody,Tree,Perennial,NO,,CO,CO
863070,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,DEPI,2.000000000000000,41.000000000000000,3,4,NonWoody,Forb,Annual,NO,,CO,CO
863071,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ACHY,3.333333330000000,24.750000000000000,5,4,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863072,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,GUSA2,0.666666670000000,17.000000000000000,1,2,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
863073,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,PLJA,2.000000000000000,9.400000000000000,3,5,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863074,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,VUOC,0.666666670000000,10.000000000000000,1,1,NonWoody,Graminoid,Annual,NO,ShortStaturePerennialGrass,CO,CO
863075,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ARBI3,1.333333330000000,35.000000000000000,2,1,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
863076,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,FRAN2,2.000000000000000,50.000000000000000,3,1,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
863077,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,SUNI,4.666666670000000,144.000000000000000,7,2,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
863078,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,DRCU,,2.000000000000000,,1,NonWoody,Forb,Annual,NO,,CO,CO
863079,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,OPPOP,,21.000000000000000,,1,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
863080,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ELEL5,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863081,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,KOMA,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863082,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,JUOS,,,,,Woody,Tree,Perennial,NO,,CO,CO
863083,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,HEVI4,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863084,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,HECO26,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863085,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,EPTO,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
863086,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,CEDI3,,,,,NonWoody,Forb,Perennial,YES,,CO,CO
863087,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,THLA4,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
863088,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,PUST,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
863089,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ORLO,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
863090,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,PASM,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863091,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,YUBA,,,,,Woody,Succulent,Perennial,NO,,CO,CO
863092,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,MIOX,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
863093,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,TOIN,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863094,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,YUHA,,,,,Woody,Succulent,Perennial,NO,,CO,CO
863095,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,LEAL4,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
863096,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,PESI,,,,,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
863097,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ATGA,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
863098,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,SIDR,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863099,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,PAMU11,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863100,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,MACA2,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863101,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,MUMO,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863102,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,TRDU,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
863103,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ARCA13,,,,,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
863104,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,ECCO5,,,,,Woody,Succulent,Perennial,NO,,CO,CO
863105,CO_UFO-2020_OT-113_V12020-09-01,OT-113,Raw123DataCO2020.gdb,KRLA2,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
863683,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,ELEL5,1.333333330000000,14.142857140000000,2,7,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863684,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,PIED,14.666666670000000,196.000000000000000,22,4,Woody,Tree,Perennial,NO,,CO,CO
863685,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,DEPI,1.333333330000000,27.199999999999999,2,5,NonWoody,Forb,Annual,NO,,CO,CO
863686,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,JUOS,33.333333330000002,242.666666670000012,50,12,Woody,Tree,Perennial,NO,,CO,CO
863687,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,PEPU7,4.000000000000000,13.666666670000000,6,6,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863688,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,KOMA,1.333333330000000,8.000000000000000,2,3,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863689,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,ACHY,0.666666670000000,29.750000000000000,1,4,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863690,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,PODO4,0.666666670000000,10.500000000000000,1,2,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
863691,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,ARNO4,7.333333330000000,36.000000000000000,11,5,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
863692,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,OPFR,0.666666670000000,6.000000000000000,1,1,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
863693,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,ARTRW8,,85.000000000000000,,1,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
863694,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,CHAL7,,30.000000000000000,,1,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
863695,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,OPPOP,,13.000000000000000,,1,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
863696,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,PHLO2,,10.000000000000000,,1,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863697,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,THLA4,,17.000000000000000,,1,NonWoody,Forb,Perennial,NO,,CO,CO
863698,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,POFE,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
863699,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,ALAC,,,,,NonWoody,Forb,Perennial,NO,,CO,CO
863700,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,GABI,,,,,NonWoody,Forb,Annual,NO,,CO,CO
863701,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,TETO,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863702,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,TRRE3,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
863703,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,XYVE,,,,,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
863704,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,BOGR2,,,,,NonWoody,Graminoid,Perennial,NO,ShortStaturePerennialGrass,CO,CO
863705,CO_UFO-2020_SS-261_V12020-09-01,SS-261,Raw123DataCO2020.gdb,THIN,,,,,NonWoody,Forb,Annual,NO,,CO,CO
864166,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,ELEL5,0.666666670000000,,1,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
864167,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,PIED,22.000000000000000,149.666666670000012,33,12,Woody,Tree,Perennial,NO,,CO,CO
864168,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,DEPI,6.000000000000000,31.181818180000000,9,11,NonWoody,Forb,Annual,NO,,CO,CO
864169,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,JUOS,14.000000000000000,246.666666670000012,21,6,Woody,Tree,Perennial,NO,,CO,CO
864170,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,ARTRW8,4.666666670000000,59.500000000000000,7,2,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
864171,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,SIAL2,0.666666670000000,,1,,NonWoody,Forb,Annual,NO,,CO,CO
864172,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,LAOC3,0.666666670000000,15.250000000000000,1,4,NonWoody,Forb,Annual,NO,,CO,CO
864173,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,DEPIB,0.666666670000000,,1,,NonWoody,Forb,Annual,NO,,CO,CO
864174,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,CHAL7,,87.000000000000000,,1,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
864175,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,ERLO4,,3.000000000000000,,1,Woody,SubShrub,Perennial,NO,PreferredForb,CO,CO
864176,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,PHAC4,,1.000000000000000,,1,NonWoody,Forb,Perennial,NO,,CO,CO
864177,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,PHLO2,,2.000000000000000,,1,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
864178,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,BRTE,,,,,NonWoody,Graminoid,Annual,YES,,CO,CO
864179,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,PLJA,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
864180,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,ACHY,,,,,NonWoody,Graminoid,Perennial,NO,TallStaturePerennialGrass,CO,CO
864181,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,ASTH2,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
864182,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,TETO,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
864183,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,DRCU,,,,,NonWoody,Forb,Annual,NO,,CO,CO
864184,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,GIOP,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
864185,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,CANU3,,,,,NonWoody,Forb,Perennial,NO,PreferredForb,CO,CO
864186,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,ARNO4,,,,,Woody,Shrub,Perennial,NO,Sagebrush,CO,CO
864187,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,GUSA2,,,,,Woody,SubShrub,Perennial,NO,NonSagebrushShrub,CO,CO
864188,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,EPVI,,,,,Woody,Shrub,Perennial,NO,NonSagebrushShrub,CO,CO
864189,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,OPPO,,,,,Woody,Succulent,Perennial,NO,PreferredForb,CO,CO
864190,CO_UFO-2020_SS-265_V12020-09-01,SS-265,Raw123DataCO2020.gdb,LASE,,,,,NonWoody,Forb,Annual,NO,PreferredForb,CO,CO
